string,log_prob,count
"fand(True,fnot(istexture(obj_2(d),fcheckered())))",-9.821843563495618,9
"fnot(fand(True,istexture(obj_1(d),fplain())))",-9.821843563495618,9
"fand(sameshape(d),fand(sametexture(d),True))",-10.227308671603781,9
"fand(fand(True,sametexture(d)),sametexture(d))",-10.227308671603781,9
"fand(fnot(True),fnot(fnot(sametexture(d))))",-10.514990744055565,9
"fnot(fand(fand(True,sameshape(d)),True))",-11.613603032723672,9
"fand(fnot(True),fand(True,True))",-11.613603032723672,9
"fand(fnot(True),fand(sametexture(d),True))",-11.613603032723672,9
"fnot(fnot(fand(sameshape(d),sameshape(d))))",-9.128696382935672,8
"fnot(fand(sametexture(d),fnot(sameshape(d))))",-9.128696382935672,8
"fand(isshape(obj_2(d),fcircle()),fnot(sametexture(d)))",-9.821843563495618,8
"fand(sametexture(d),fnot(isshape(obj_2(d),fcircle())))",-9.821843563495618,8
"fand(fnot(istexture(obj_1(d),fplain())),True)",-9.821843563495618,8
"fand(isshape(obj_1(d),fsquare()),fnot(sameshape(d)))",-9.821843563495618,8
"fnot(fand(isshape(obj_2(d),fsquare()),True))",-9.821843563495618,8
"fnot(fand(istexture(obj_1(d),fstripes()),True))",-9.821843563495618,8
"fand(sameshape(d),fnot(istexture(obj_2(d),fplain())))",-9.821843563495618,8
"fand(fnot(sametexture(d)),istexture(obj_1(d),fdots()))",-9.821843563495618,8
"fnot(fand(True,istexture(obj_2(d),fstripes())))",-9.821843563495618,8
"fand(True,fnot(isshape(obj_2(d),ftriangle())))",-9.821843563495618,8
"fand(isshape(obj_2(d),ftriangle()),fnot(sametexture(d)))",-9.821843563495618,8
"fand(fnot(sameshape(d)),istexture(obj_2(d),fcheckered()))",-9.821843563495618,8
"fnot(fand(isshape(obj_1(d),fsquare()),sametexture(d)))",-9.821843563495618,8
"fand(istexture(obj_2(d),fdots()),fnot(sameshape(d)))",-9.821843563495618,8
"fand(isshape(obj_1(d),fcircle()),fnot(sametexture(d)))",-9.821843563495618,8
"fand(fnot(istexture(obj_1(d),fstripes())),True)",-9.821843563495618,8
"fand(istexture(obj_1(d),fcheckered()),fnot(sameshape(d)))",-9.821843563495618,8
"fnot(fand(istexture(obj_2(d),fplain()),sameshape(d)))",-9.821843563495618,8
"fnot(fnot(fnot(fnot(istexture(obj_2(d),fstripes())))))",-10.1095256359474,8
"fand(fand(sametexture(d),True),sametexture(d))",-10.227308671603781,8
"fnot(fnot(fnot(fand(True,True))))",-10.514990744055563,8
"fnot(fnot(fand(fnot(True),True)))",-10.514990744055563,8
"fand(fnot(fnot(fnot(sameshape(d)))),True)",-10.514990744055563,8
"fand(istexture(obj_1(d),fstripes()),isshape(obj_1(d),fdiamond()))",-10.514990744055565,8
"fnot(fand(True,fnot(fnot(sametexture(d)))))",-10.514990744055565,8
"fand(istexture(obj_1(d),fdots()),isshape(obj_1(d),fsquare()))",-10.514990744055565,8
"fand(fnot(True),fnot(fnot(True)))",-10.514990744055565,8
fnot(fnot(fnot(fnot(fnot(fnot(True)))))),-10.802672816507341,8
"fnot(fand(istexture(obj_2(d),fcheckered()),fnot(True)))",-11.20813792461551,8
"fnot(fand(fand(True,True),True))",-11.613603032723672,8
"fnot(fnot(fand(sametexture(d),sameshape(d))))",-9.128696382935672,7
"fnot(fand(fnot(sameshape(d)),sametexture(d)))",-9.128696382935672,7
"fnot(fand(sameshape(d),fnot(sameshape(d))))",-9.128696382935672,7
"fand(sametexture(d),fnot(fnot(sameshape(d))))",-9.128696382935672,7
"fnot(fand(sameshape(d),fnot(sametexture(d))))",-9.128696382935672,7
"fand(True,fnot(istexture(obj_1(d),fcheckered())))",-9.821843563495618,7
"fand(sameshape(d),fnot(isshape(obj_2(d),fdiamond())))",-9.821843563495618,7
"fand(fnot(sametexture(d)),isshape(obj_2(d),fcircle()))",-9.821843563495618,7
"fand(sametexture(d),fnot(isshape(obj_2(d),ftriangle())))",-9.821843563495618,7
"fnot(fand(isshape(obj_1(d),ftriangle()),True))",-9.821843563495618,7
"fand(sameshape(d),fnot(isshape(obj_1(d),fsquare())))",-9.821843563495618,7
"fnot(fand(istexture(obj_1(d),fdots()),sameshape(d)))",-9.821843563495618,7
"fnot(fand(True,isshape(obj_1(d),fcircle())))",-9.821843563495618,7
"fnot(fand(sameshape(d),istexture(obj_1(d),fplain())))",-9.821843563495618,7
"fand(sameshape(d),fnot(isshape(obj_2(d),fsquare())))",-9.821843563495618,7
"fand(sametexture(d),fnot(istexture(obj_1(d),fcheckered())))",-9.821843563495618,7
"fnot(fand(sameshape(d),istexture(obj_1(d),fdots())))",-9.821843563495618,7
"fand(True,fnot(isshape(obj_1(d),fdiamond())))",-9.821843563495618,7
"fand(sametexture(d),fnot(isshape(obj_1(d),fsquare())))",-9.821843563495618,7
"fand(fnot(istexture(obj_2(d),fplain())),sametexture(d))",-9.821843563495618,7
"fnot(fand(sameshape(d),istexture(obj_1(d),fcheckered())))",-9.821843563495618,7
"fand(fnot(istexture(obj_1(d),fcheckered())),sameshape(d))",-9.821843563495618,7
"fand(sametexture(d),fnot(istexture(obj_2(d),fplain())))",-9.821843563495618,7
"fand(sametexture(d),fnot(isshape(obj_1(d),fcircle())))",-9.821843563495618,7
"fand(fnot(sameshape(d)),isshape(obj_2(d),fdiamond()))",-9.821843563495618,7
"fand(fnot(istexture(obj_2(d),fcheckered())),sametexture(d))",-9.821843563495618,7
"fand(fnot(istexture(obj_2(d),fdots())),sametexture(d))",-9.821843563495618,7
"fand(istexture(obj_1(d),fcheckered()),fnot(sametexture(d)))",-9.821843563495618,7
"fand(sametexture(d),fnot(istexture(obj_1(d),fdots())))",-9.821843563495618,7
"fand(fnot(istexture(obj_1(d),fcheckered())),sametexture(d))",-9.821843563495618,7
"fand(sametexture(d),fand(sameshape(d),True))",-10.227308671603781,7
"fand(sameshape(d),fand(sametexture(d),sametexture(d)))",-10.227308671603781,7
"fand(fand(True,sameshape(d)),sametexture(d))",-10.227308671603781,7
"fand(True,fand(sametexture(d),sametexture(d)))",-10.227308671603781,7
"fand(fand(sameshape(d),True),True)",-10.227308671603781,7
"fand(sametexture(d),fand(True,sameshape(d)))",-10.227308671603781,7
"fand(sametexture(d),fand(True,sametexture(d)))",-10.227308671603781,7
"fand(fand(True,sametexture(d)),sameshape(d))",-10.227308671603781,7
"fand(fand(sameshape(d),sametexture(d)),True)",-10.227308671603781,7
"fnot(fnot(fand(sameshape(d),fnot(True))))",-10.514990744055563,7
"fand(fnot(sametexture(d)),fnot(fnot(True)))",-10.514990744055565,7
"fnot(fand(fnot(fnot(sameshape(d))),sameshape(d)))",-10.514990744055565,7
"fand(sametexture(d),fnot(fnot(fnot(True))))",-10.514990744055565,7
"fnot(fnot(fand(True,fnot(True))))",-10.514990744055565,7
"fand(fnot(fnot(istexture(obj_1(d),fplain()))),True)",-11.20813792461551,7
"fnot(fnot(fand(True,istexture(obj_2(d),fdots()))))",-11.20813792461551,7
"fand(fnot(fnot(True)),isshape(obj_2(d),ftriangle()))",-11.20813792461551,7
"fand(fnot(istexture(obj_1(d),fdots())),fnot(True))",-11.20813792461551,7
"fand(fnot(fand(True,sametexture(d))),True)",-11.613603032723672,7
"fand(fnot(fand(True,sameshape(d))),True)",-11.613603032723672,7
"fand(fnot(fand(True,True)),True)",-11.613603032723672,7
"fand(True,fand(True,fnot(True)))",-11.613603032723672,7
"fnot(fnot(fand(fnot(fnot(True)),True)))",-11.90128510517545,7
"fand(fand(True,istexture(obj_2(d),fplain())),True)",-12.30675021328362,7
"fnot(fand(sametexture(d),fnot(sametexture(d))))",-9.128696382935672,6
"fand(istexture(obj_1(d),fdots()),fnot(sametexture(d)))",-9.821843563495618,6
"fand(istexture(obj_2(d),fplain()),fnot(sametexture(d)))",-9.821843563495618,6
"fand(fnot(sametexture(d)),isshape(obj_2(d),fdiamond()))",-9.821843563495618,6
"fand(sameshape(d),fnot(istexture(obj_1(d),fstripes())))",-9.821843563495618,6
"fand(fnot(isshape(obj_2(d),fcircle())),sametexture(d))",-9.821843563495618,6
"fnot(fand(sametexture(d),isshape(obj_1(d),fsquare())))",-9.821843563495618,6
"fnot(fand(sameshape(d),isshape(obj_2(d),fcircle())))",-9.821843563495618,6
"fnot(fand(isshape(obj_2(d),fcircle()),sametexture(d)))",-9.821843563495618,6
"fnot(fand(sameshape(d),istexture(obj_2(d),fstripes())))",-9.821843563495618,6
"fand(fnot(isshape(obj_2(d),fsquare())),sametexture(d))",-9.821843563495618,6
"fand(fnot(isshape(obj_1(d),ftriangle())),sameshape(d))",-9.821843563495618,6
"fand(sameshape(d),fnot(istexture(obj_2(d),fdots())))",-9.821843563495618,6
"fand(fnot(istexture(obj_1(d),fplain())),sametexture(d))",-9.821843563495618,6
"fand(isshape(obj_1(d),fdiamond()),fnot(sameshape(d)))",-9.821843563495618,6
"fnot(fand(sameshape(d),isshape(obj_1(d),fcircle())))",-9.821843563495618,6
"fnot(fand(sameshape(d),istexture(obj_2(d),fplain())))",-9.821843563495618,6
"fand(fnot(isshape(obj_2(d),fdiamond())),sametexture(d))",-9.821843563495618,6
"fnot(fand(sameshape(d),isshape(obj_1(d),fsquare())))",-9.821843563495618,6
"fnot(fand(sametexture(d),isshape(obj_1(d),ftriangle())))",-9.821843563495618,6
"fand(fnot(istexture(obj_1(d),fstripes())),sametexture(d))",-9.821843563495618,6
"fand(fnot(istexture(obj_1(d),fdots())),sametexture(d))",-9.821843563495618,6
"fand(sameshape(d),fnot(istexture(obj_2(d),fcheckered())))",-9.821843563495618,6
"fnot(fand(istexture(obj_1(d),fdots()),sametexture(d)))",-9.821843563495618,6
"fnot(fand(True,istexture(obj_2(d),fdots())))",-9.821843563495618,6
"fnot(fand(istexture(obj_2(d),fstripes()),sametexture(d)))",-9.821843563495618,6
"fnot(fand(istexture(obj_1(d),fplain()),sametexture(d)))",-9.821843563495618,6
"fand(fnot(isshape(obj_2(d),fdiamond())),sameshape(d))",-9.821843563495618,6
"fnot(fand(isshape(obj_2(d),fsquare()),sameshape(d)))",-9.821843563495618,6
"fnot(fand(istexture(obj_1(d),fcheckered()),sameshape(d)))",-9.821843563495618,6
"fnot(fand(sametexture(d),isshape(obj_2(d),ftriangle())))",-9.821843563495618,6
"fand(isshape(obj_1(d),fdiamond()),fnot(sametexture(d)))",-9.821843563495618,6
"fand(sametexture(d),fnot(istexture(obj_1(d),fstripes())))",-9.821843563495618,6
"fnot(fand(isshape(obj_1(d),ftriangle()),sameshape(d)))",-9.821843563495618,6
"fnot(fand(isshape(obj_2(d),fsquare()),sametexture(d)))",-9.821843563495618,6
"fand(fnot(sametexture(d)),istexture(obj_2(d),fdots()))",-9.821843563495618,6
"fnot(fnot(fnot(fnot(isshape(obj_1(d),ftriangle())))))",-10.1095256359474,6
"fnot(fnot(fnot(fnot(istexture(obj_1(d),fplain())))))",-10.1095256359474,6
"fand(fand(sametexture(d),True),sameshape(d))",-10.227308671603781,6
"fand(sametexture(d),fand(sametexture(d),sametexture(d)))",-10.227308671603781,6
"fand(True,fand(sameshape(d),sameshape(d)))",-10.227308671603781,6
"fand(True,fand(True,sametexture(d)))",-10.227308671603781,6
"fand(fand(sametexture(d),sametexture(d)),sametexture(d))",-10.227308671603781,6
"fand(fand(sametexture(d),sameshape(d)),True)",-10.227308671603781,6
"fand(sameshape(d),fand(sameshape(d),True))",-10.227308671603781,6
"fnot(fand(fnot(fnot(sametexture(d))),True))",-10.514990744055561,6
"fnot(fnot(fnot(fand(sameshape(d),sametexture(d)))))",-10.514990744055561,6
"fand(fnot(fnot(fnot(sametexture(d)))),True)",-10.514990744055563,6
"fand(fnot(fnot(sameshape(d))),fnot(sametexture(d)))",-10.514990744055565,6
"fnot(fand(fnot(sameshape(d)),fnot(True)))",-10.514990744055565,6
"fand(isshape(obj_2(d),fcircle()),istexture(obj_2(d),fdots()))",-10.514990744055565,6
"fand(isshape(obj_1(d),fsquare()),istexture(obj_1(d),fcheckered()))",-10.514990744055565,6
"fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fstripes()))",-10.514990744055565,6
"fand(istexture(obj_1(d),fstripes()),istexture(obj_1(d),fcheckered()))",-10.514990744055565,6
"fand(istexture(obj_2(d),fplain()),istexture(obj_1(d),fdots()))",-10.514990744055565,6
"fand(fnot(fnot(True)),fnot(sametexture(d)))",-10.514990744055565,6
"fand(istexture(obj_2(d),fdots()),istexture(obj_2(d),fplain()))",-10.514990744055565,6
"fand(istexture(obj_2(d),fstripes()),isshape(obj_2(d),ftriangle()))",-10.514990744055565,6
"fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fcircle()))",-10.514990744055565,6
"fand(isshape(obj_1(d),fcircle()),istexture(obj_1(d),fplain()))",-10.514990744055565,6
"fnot(fand(fnot(True),fnot(sameshape(d))))",-10.514990744055565,6
"fnot(fnot(fnot(fand(sametexture(d),True))))",-10.514990744055565,6
"fand(isshape(obj_1(d),ftriangle()),isshape(obj_1(d),fdiamond()))",-10.514990744055565,6
"fand(True,fnot(fnot(fnot(sametexture(d)))))",-10.514990744055565,6
"fand(fnot(True),fnot(istexture(obj_2(d),fplain())))",-11.208137924615508,6
"fnot(fand(True,fnot(istexture(obj_2(d),fdots()))))",-11.208137924615508,6
"fnot(fnot(fand(istexture(obj_2(d),fdots()),True)))",-11.208137924615508,6
"fand(fnot(istexture(obj_1(d),fstripes())),fnot(True))",-11.208137924615508,6
"fand(fnot(istexture(obj_1(d),fplain())),fnot(True))",-11.208137924615508,6
"fand(True,fnot(fnot(isshape(obj_1(d),ftriangle()))))",-11.208137924615508,6
"fnot(fnot(fand(sametexture(d),isshape(obj_1(d),ftriangle()))))",-11.208137924615508,6
"fnot(fand(fnot(istexture(obj_1(d),fcheckered())),True))",-11.208137924615508,6
"fand(fnot(isshape(obj_2(d),fsquare())),fnot(True))",-11.208137924615508,6
"fnot(fand(fnot(True),istexture(obj_1(d),fplain())))",-11.208137924615508,6
"fand(fnot(fnot(isshape(obj_1(d),fcircle()))),True)",-11.208137924615508,6
"fand(istexture(obj_1(d),fdots()),fnot(fnot(sameshape(d))))",-11.208137924615508,6
"fand(fnot(fnot(True)),istexture(obj_2(d),fcheckered()))",-11.208137924615508,6
"fand(fnot(True),fnot(isshape(obj_1(d),fcircle())))",-11.208137924615508,6
"fand(fnot(istexture(obj_2(d),fcheckered())),fnot(True))",-11.208137924615508,6
"fand(True,fand(sameshape(d),fnot(sameshape(d))))",-11.613603032723672,6
"fnot(fand(fand(True,True),sametexture(d)))",-11.613603032723672,6
"fnot(fand(sameshape(d),fand(True,True)))",-11.613603032723672,6
"fand(fand(sametexture(d),True),fnot(True))",-11.613603032723672,6
"fnot(fand(fand(sametexture(d),True),True))",-11.613603032723672,6
"fand(True,fnot(fand(sameshape(d),True)))",-11.613603032723672,6
"fand(True,fand(True,fnot(sametexture(d))))",-11.613603032723672,6
"fand(True,fand(sametexture(d),isshape(obj_2(d),fsquare())))",-12.30675021328362,6
"fand(fnot(True),fand(True,fnot(True)))",-12.999897393843563,6
"fand(fnot(sametexture(d)),fnot(sameshape(d)))",-9.128696382935672,5
"fand(fnot(sameshape(d)),fnot(sameshape(d)))",-9.128696382935672,5
"fand(isshape(obj_2(d),fsquare()),fnot(sametexture(d)))",-9.821843563495618,5
"fand(istexture(obj_2(d),fcheckered()),fnot(sameshape(d)))",-9.821843563495618,5
"fand(sametexture(d),fnot(istexture(obj_2(d),fstripes())))",-9.821843563495618,5
"fnot(fand(True,istexture(obj_2(d),fplain())))",-9.821843563495618,5
"fnot(fand(istexture(obj_2(d),fcheckered()),sametexture(d)))",-9.821843563495618,5
"fand(isshape(obj_1(d),fcircle()),fnot(sameshape(d)))",-9.821843563495618,5
"fnot(fand(isshape(obj_2(d),fcircle()),sameshape(d)))",-9.821843563495618,5
"fand(fnot(sametexture(d)),isshape(obj_1(d),fcircle()))",-9.821843563495618,5
"fand(True,fnot(istexture(obj_2(d),fdots())))",-9.821843563495618,5
"fnot(fand(istexture(obj_1(d),fstripes()),sametexture(d)))",-9.821843563495618,5
"fand(fnot(sameshape(d)),isshape(obj_1(d),ftriangle()))",-9.821843563495618,5
"fnot(fand(isshape(obj_1(d),fdiamond()),sametexture(d)))",-9.821843563495618,5
"fand(fnot(isshape(obj_1(d),ftriangle())),sametexture(d))",-9.821843563495618,5
"fand(istexture(obj_2(d),fstripes()),fnot(sametexture(d)))",-9.821843563495618,5
"fnot(fand(sameshape(d),isshape(obj_1(d),fdiamond())))",-9.821843563495618,5
"fand(fnot(sameshape(d)),istexture(obj_1(d),fplain()))",-9.821843563495618,5
"fand(istexture(obj_1(d),fplain()),fnot(sametexture(d)))",-9.821843563495618,5
"fand(istexture(obj_2(d),fcheckered()),fnot(sametexture(d)))",-9.821843563495618,5
"fnot(fand(isshape(obj_1(d),fdiamond()),sameshape(d)))",-9.821843563495618,5
"fnot(fand(istexture(obj_2(d),fdots()),sameshape(d)))",-9.821843563495618,5
"fand(isshape(obj_1(d),ftriangle()),fnot(sameshape(d)))",-9.821843563495618,5
"fand(isshape(obj_2(d),fsquare()),fnot(sameshape(d)))",-9.821843563495618,5
"fnot(fand(isshape(obj_2(d),fdiamond()),sametexture(d)))",-9.821843563495618,5
"fand(sametexture(d),fnot(isshape(obj_1(d),fdiamond())))",-9.821843563495618,5
"fand(fnot(isshape(obj_1(d),fdiamond())),sameshape(d))",-9.821843563495618,5
"fand(istexture(obj_2(d),fplain()),fnot(sameshape(d)))",-9.821843563495618,5
"fnot(fand(sameshape(d),isshape(obj_1(d),ftriangle())))",-9.821843563495618,5
"fand(isshape(obj_2(d),fcircle()),fnot(sameshape(d)))",-9.821843563495618,5
"fand(fnot(istexture(obj_1(d),fdots())),sameshape(d))",-9.821843563495618,5
"fand(fnot(sameshape(d)),isshape(obj_1(d),fsquare()))",-9.821843563495618,5
"fand(istexture(obj_2(d),fdots()),fnot(sametexture(d)))",-9.821843563495618,5
"fand(fnot(sameshape(d)),isshape(obj_1(d),fdiamond()))",-9.821843563495618,5
"fnot(fand(sametexture(d),isshape(obj_1(d),fdiamond())))",-9.821843563495618,5
"fnot(fand(sametexture(d),istexture(obj_1(d),fdots())))",-9.821843563495618,5
"fnot(fand(isshape(obj_1(d),fsquare()),sameshape(d)))",-9.821843563495618,5
"fand(fnot(isshape(obj_1(d),fsquare())),sameshape(d))",-9.821843563495618,5
"fand(fnot(sameshape(d)),istexture(obj_2(d),fplain()))",-9.821843563495618,5
"fand(sameshape(d),fnot(istexture(obj_1(d),fplain())))",-9.821843563495618,5
"fand(istexture(obj_1(d),fstripes()),fnot(sameshape(d)))",-9.821843563495618,5
"fand(fnot(sameshape(d)),isshape(obj_2(d),fcircle()))",-9.821843563495618,5
"fnot(fnot(fnot(fnot(isshape(obj_2(d),ftriangle())))))",-10.1095256359474,5
"fand(sametexture(d),fand(sameshape(d),sametexture(d)))",-10.227308671603781,5
"fand(fand(sameshape(d),sameshape(d)),sameshape(d))",-10.227308671603781,5
"fand(fand(True,sameshape(d)),sameshape(d))",-10.227308671603781,5
"fand(fand(sameshape(d),sameshape(d)),sametexture(d))",-10.227308671603781,5
"fand(fnot(fnot(fnot(True))),sameshape(d))",-10.514990744055561,5
"fand(isshape(obj_2(d),ftriangle()),istexture(obj_1(d),fcheckered()))",-10.514990744055563,5
"fand(istexture(obj_1(d),fcheckered()),isshape(obj_2(d),fdiamond()))",-10.514990744055563,5
"fand(fnot(fnot(sameshape(d))),fnot(True))",-10.514990744055563,5
"fnot(fnot(fand(fnot(True),sametexture(d))))",-10.514990744055563,5
"fand(fnot(fnot(sametexture(d))),fnot(sameshape(d)))",-10.514990744055563,5
"fand(istexture(obj_2(d),fcheckered()),isshape(obj_1(d),fdiamond()))",-10.514990744055563,5
"fand(istexture(obj_1(d),fplain()),isshape(obj_1(d),fdiamond()))",-10.514990744055563,5
"fand(isshape(obj_1(d),ftriangle()),istexture(obj_2(d),fplain()))",-10.514990744055563,5
"fand(isshape(obj_2(d),fdiamond()),isshape(obj_1(d),fcircle()))",-10.514990744055563,5
"fand(isshape(obj_2(d),fdiamond()),istexture(obj_2(d),fstripes()))",-10.514990744055563,5
"fand(istexture(obj_2(d),fcheckered()),istexture(obj_1(d),fdots()))",-10.514990744055563,5
"fand(istexture(obj_2(d),fstripes()),isshape(obj_1(d),fdiamond()))",-10.514990744055563,5
"fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered()))",-10.514990744055563,5
"fand(istexture(obj_2(d),fdots()),istexture(obj_2(d),fdots()))",-10.514990744055563,5
"fnot(fnot(fand(True,fnot(sameshape(d)))))",-10.514990744055563,5
"fand(fnot(fnot(fnot(sametexture(d)))),sametexture(d))",-10.514990744055563,5
"fand(istexture(obj_1(d),fcheckered()),istexture(obj_1(d),fstripes()))",-10.514990744055563,5
"fand(istexture(obj_1(d),fstripes()),isshape(obj_1(d),fcircle()))",-10.514990744055563,5
"fand(isshape(obj_2(d),fcircle()),isshape(obj_2(d),fsquare()))",-10.514990744055563,5
"fand(istexture(obj_1(d),fdots()),isshape(obj_2(d),fsquare()))",-10.514990744055563,5
"fand(isshape(obj_2(d),fdiamond()),istexture(obj_1(d),fcheckered()))",-10.514990744055563,5
"fand(istexture(obj_1(d),fcheckered()),isshape(obj_1(d),fsquare()))",-10.514990744055563,5
"fand(istexture(obj_2(d),fcheckered()),isshape(obj_2(d),fcircle()))",-10.514990744055563,5
"fand(istexture(obj_2(d),fstripes()),istexture(obj_2(d),fplain()))",-10.514990744055563,5
"fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare()))",-10.514990744055563,5
"fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle()))",-10.514990744055563,5
"fand(isshape(obj_2(d),fsquare()),istexture(obj_1(d),fcheckered()))",-10.514990744055563,5
"fand(isshape(obj_1(d),fcircle()),isshape(obj_1(d),fsquare()))",-10.514990744055563,5
"fand(istexture(obj_1(d),fcheckered()),isshape(obj_2(d),fsquare()))",-10.514990744055563,5
"fand(True,fnot(fnot(isshape(obj_2(d),fsquare()))))",-11.208137924615508,5
"fand(fnot(fnot(isshape(obj_2(d),fsquare()))),True)",-11.208137924615508,5
"fand(fnot(fnot(True)),isshape(obj_1(d),ftriangle()))",-11.208137924615508,5
"fand(fnot(isshape(obj_1(d),ftriangle())),fnot(True))",-11.208137924615508,5
"fnot(fand(fnot(True),isshape(obj_1(d),fsquare())))",-11.208137924615508,5
"fnot(fnot(fand(isshape(obj_1(d),ftriangle()),True)))",-11.208137924615508,5
"fand(True,fnot(fnot(istexture(obj_2(d),fplain()))))",-11.208137924615508,5
"fand(fnot(fnot(sameshape(d))),isshape(obj_1(d),ftriangle()))",-11.208137924615508,5
